if,5
i,10
wanted,1
to,12
know,2
who,2
you,17
were,1
hanging,1
with,3
while,1
was,1
gone,1
would've,1
asked,1
it's,5
the,27
kind,1
of,1
cold,1
fogs,1
up,1
windshield,1
glass,1
but,4
felt,1
it,11
when,1
passed,1
there's,1
an,1
ache,2
in,3
put,1
there,1
by,1
me,11
all,1
same,2
so,3
we,6
could,9
call,7
even,5
babe,3
for,5
weekend,4
'tis,4
damn,4
season,4
write,4
this,3
down,3
i'm,8
staying,3
at,3
my,9
parents',3
house,3
and,17
road,5
not,5
taken,5
looks,5
real,5
good,5
now,7
always,4
leads,4
hometown,4
parked,1
car,1
right,1
between,1
methodist,1
school,1
that,1
used,1
be,2
ours,1
holidays,1
linger,1
like,1
bad,1
perfume,1
can,2
run,1
only,2
far,1
escaped,1
too,1
remember,1
how,1
watched,1
leave,2
okay,2
time,2
flies,2
messy,2
as,2
mud,2
on,2
your,4
truck,2
tires,2
missing,2
smile,2
hear,2
out,2
just,3
ride,2
around,2
sleep,1
half,1
day,1
old,1
times',1
sake,1
won't,1
ask,2
wait,1
don't,1
stay,1
i'll,2
go,1
back,1
la,1
socalled,1
friends,1
who'll,1
books,1
about,2
ever,2
make,1
wonder,1
soul,1
tell,1
which,1
smiles,1
faking,1
heart,1
breaking,1
is,1
own,1
warmest,1
bed,1
i've,1
known,1
though,1
leaving,1
yours,1
