chadheya,19
ka,15
dance,14
mainu,12
bhoot,11
ke,5
nach,5
ram,5
aaja,4
jhoom,4
ladeya,4
chadeya,4
toh,3
mera,3
hai,3
mann,3
kahe,3
bhaj,3
lo,3
jai,3
siya,3
naachega,2
deewaana,2
dekhega,2
zamaana,2
humari,2
sufiyaana,2
si,2
partiyaan,2
koyi,2
mujhe,2
roko,2
zara,2
heart,2
beat,2
badheya,2
ishq,2
da,2
pench,2
main,2
baar,2
machi,2
fikar,1
bhula,1
tu,1
kamar,1
hila,1
aa,1
le,1
mere,1
sang,1
saathiya,1
aadha,1
tedha,1
achha,1
lage,1
tumko,1
jaise,1
karta,1
hoon,1
woh,1
copy,1
karo,1
tripy,1
yeh,1
gaana,1
bada,1
ise,1
repeat,1
kareya,1
avadhpuri,1
mein,1
dhoom,1
ki,1
goonj,1
koti,1
janam,1
bigde,1
kaam,1
