blame,7
love,7
made,7
crazy,7
ain't,8
right,8
lord,9
save,9
drug,9
baby,12
i'll,11
using,12
rest,10
life,11
i've,1
breaking,1
hearts,1
long,1
time,12
toying,1
older,1
guys,1
playthings,1
use,1
something,1
happened,1
first,1
darkest,1
little,1
paradise,1
shaking,1
pacing,1
need,1
would,4
cross,1
line,1
waste,1
lose,1
mind,2
say,1
gone,1
far,1
oh,9
name,2
whatever,1
decide,1
i'm,4
gonna,1
call,1
mine,1
insane,1
echoes,2
inside,1
halo,1
hiding,1
obsession,1
poison,1
ivy,1
daisy,1
fall,1
grace,1
touch,1
face,1
walk,1
away,1
i'd,1
beg,1
knees,1
stay,1
get,2
high,2
every,4
you'reâ€”every,4
loving,5
trip,1
touching,2
