touch,26
yeah,19
something,12
came,8
vibe,8
night,5
want,4
riot,4
let,4
nothing,4
come,4
right,4
give,3
got,3
straight,3
past,3
leave,2
lit,2
space,2
need,2
room,2
might,2
catch,2
fumes,2
zoom,2
noon,2
hit,2
cool,1
people,1
better,1
happen,1
friday,1
riding,1
solo,1
keep,1
lowlow,1
mess,1
energy,1
photos,1
antisocial,1
care,1
damn,1
going,1
smoke,1
bottle,1
hand,1
bring,1
though,1
hat,1
low,1
talk,1
know,1
brain,1
music,1
loud,1
easing,1
pain,1
standing,1
way,1
close,1
wake,1
doomed,1
ground,1
movin',1
ya,1
hennessy's,1
drowning,1
issues,1
miss,1
thing,1
back,1
like,1
engine,1
cannot,1
seen,1
vision,1
oh,1
boy,1
commit,1
lost,1
inner,1
left,1
place,1
put,1
name,1
