na,20
sweet,13
mary,13
jane,13
sing,7
song,7
oh,6
‘because,6
another,6
baby,4
everyday,4
breathing,4
love,4
words,4
tongue,4
feel,4
flame,4
wisdom,4
fill,4
lungs,4
alone,3
think,3
one,3
way,3
roll,3
sky,2
high,2
café,2
clouds,2
lights,2
mind,2
heart,2
want,2
di,2
ba,2
beat,2
woke,1
early,1
looking,1
window,1
amsterdam,1
last,1
night,1
red,1
gotcha,1
slowed,1
time,1
cover,1
hold,1
tight,1
drill,1
deep,1
chest,1
feels,1
best,1
remove,1
scars,1
stop,1
breaking,1
hurting,1
spree,1
brought,1
worst,1
shooting,1
stars,1
floating,1
across,1
beautiful,1
sight,1
satellites,1
la,1
damn,1
seen,1
eyes,1
take,1
back,1
start,1
everything,1
began,1
holding,1
inside,1
hands,1
fingers,1
thumb,1
seal,1
hoping,1
since,1
came,1
along,1
almost,1
home,1
sound,1
