one,1
night,1
moons,1
ago,1
saw,2
flecks,1
could've,1
lights,1
might,1
passing,1
unbeknownst,1
life,1
emotionally,1
abusive,1
time,1
can't,3
stop,1
quite,1
like,22
flight,1
awful,1
thanks,2
asking,1
i'm,2
unglued,1
snow,18
beach,13
weird,3
fuckin',3
beautiful,3
flying,4
dream,3
stars,3
pocketful,3
wanting,3
tonight,3
feels,4
impossible,3
comin',3
sound,4
around,4
ah,4
scene,1
screen,1
searched,1
'aurora,1
borealis,1
green',1
i've,1
never,1
seen,1
someone,1
lit,1
within,1
blurring,1
periphery,1
smile,1
contest,1
hide,1
would,1
dishonest,1
fine,1
fake,1
'til,3
make,1
true,1
speak,1
afraid,1
jinx,1
even,1
dare,1
wish,1
eyes,1
saucers,1
another,1
planet,1
janet,1
real,1
thing,1
falling,1
coming,1
yeah,1
