gotten,1
first,1
could,6
write,1
book,1
hurts,1
see,1
way,1
smile,1
looks,1
scared,1
world,1
alone,1
know,3
loves,1
find,1
strength,1
leave,1
baby,2
look,7
eyes,3
might,4
fall,8
love,4
beautiful,3
boy,3
wish,3
touch,3
go,4
hope,3
think,3
stars,3
heavens,3
fade,3
girl,3
begging,3
wait,4
wrong,2
wanna,1
forget,1
'cause,1
writing's,1
wall,1
deep,1
soaking,1
wet,1
jumping,1
without,1
safety,1
net,1
kinda,2
ropes,1
would,2
break,1
can't,1
together,1
right,2
guess,1
there's,1
use,1
trying,1
tell,1
i'm,1
dying,1
hold,1
